Date_1,Species,Seed Source,ID,Treatment,Block,Seedling #,HT_1,RCD_1,notes_1,Date_2,HT_2,RCD_2,Root_2,Shoot_2,Root:Shoot_2,notes_2,Date_3,HT_3,RCD_3,Root_3,Shoot_3,Root:Shoot_3,75 % mid-day water potentials_3,75% pre-dawn water potentials_3,40% mid-day water potentials_3,40% pre-dawn water potentials_3,notes,Date_4,HT_4,RCD_4,Root_4,Shoot_4,Root:Shoot_4,75% mid-day water potentials_4,75% pre-dawn water potentials_4,40% mid-day water potentials_4,40% pre-dawn water potentials_4,100% mid-day water potential_4,100% pre-dawn water potentials_4,notes_4,Date_5,HT_5,RCD_5,notes_5
5/12/22,LAOC,CDA,660,D,5,7,42.6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4,4.86,
5/12/22,LAOC,CDA,661,D,5,8,44.7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5,5.16,
5/12/22,LAOC,CDA,662,D,5,9,34.7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.8,5.03,
5/12/22,LAOC,CDA,663,D,5,10,32.6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.2,4.53,
5/12/22,LAOC,CDA,x,D,5,11,35.5,4,,,,,,,,,,,,,,,,,,,,12/8/22,42.9,4.27,10.672,9.785,1.090648952,,,-0.86,-0.47,,-0.39,,,x,x,
5/12/22,LAOC,CDA,664,D,5,12,30.4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.8,5.12,
5/12/22,LAOC,CDA,665,D,5,13,39.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.4,5.14,
5/12/22,LAOC,CDA,x,D,5,14,35.5,3,,,,,,,,,8/28/22,55.3,5.12,12.324,13.339,0.923907339,,,-2.1,-0.75,,,,,,,,,,,,,,,,x,x,
5/12/22,LAOC,CDA,666,D,5,15,35.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.3,4.92,
5/12/22,LAOC,CDA,667,D,5,16,34,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.4,4.42,
5/12/22,LAOC,CDA,668,D,6,1,36.9,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.7,4.83,
5/12/22,LAOC,CDA,669,D,6,2,36.8,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.5,4.4,
5/12/22,LAOC,CDA,670,D,6,3,30.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.5,4.57,
5/12/22,LAOC,CDA,671,D,6,4,26.6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.6,4.98,
5/12/22,LAOC,CDA,672,D,6,5,34,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.8,4.46,
5/12/22,LAOC,CDA,673,D,6,6,33.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.3,4.6,
5/12/22,LAOC,CDA,674,D,6,7,38.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.9,4.41,
5/12/22,LAOC,CDA,675,D,6,8,30.1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.4,4.34,
5/12/22,LAOC,CDA,x,D,6,9,15.5,2.5,,,,,,,,,,,,,,,,,,,,12/8/22,33.3,3.92,10.952,9.875,1.109063291,,,-1.18,-0.77,,-1.18,,,x,x,
5/12/22,LAOC,CDA,676,D,6,10,20.1,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.2,4.14,
5/12/22,LAOC,CDA,677,D,6,11,33.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.1,5.28,
5/12/22,LAOC,CDA,x,D,6,12,22.5,3,,,,,,,,,8/28/22,46,4.78,10.752,11.556,0.930425753,,,-1.79,-0.62,,,,,,,,,,,,,,,,x,x,
5/12/22,LAOC,CDA,678,D,6,13,24,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.3,4.6,
5/12/22,LAOC,CDA,679,D,6,14,23.1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.1,4.71,
5/12/22,LAOC,CDA,680,D,6,15,29.4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.7,5.25,
5/12/22,LAOC,CDA,681,D,6,16,18.1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.6,5.17,
5/12/22,LAOC,CDA,682,D,7,1,34.2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.3,4.98,
5/12/22,LAOC,CDA,683,D,7,2,43.1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.2,5.05,
5/12/22,LAOC,CDA,684,D,7,3,39.2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.5,4.71,
5/12/22,LAOC,CDA,685,D,7,4,40.9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,4.87,
5/12/22,LAOC,CDA,686,D,7,5,36.1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.8,4.73,
5/12/22,LAOC,CDA,x,D,7,6,34,3,,,,,,,,,,,,,,,,,,,,12/8/22,51.1,4.93,11.414,10.851,1.051884619,,,-1.36,-1.07,,-1.1,,,x,x,
5/12/22,LAOC,CDA,687,D,7,7,50,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,5.13,
5/12/22,LAOC,CDA,688,D,7,8,34,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.9,4.55,
5/12/22,LAOC,CDA,689,D,7,9,34,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.5,5.33,
5/12/22,LAOC,CDA,690,D,7,10,30.2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.1,4.59,
5/12/22,LAOC,CDA,691,D,7,11,40,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.6,5.08,
5/12/22,LAOC,CDA,692,D,7,12,40,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.4,5.52,
5/12/22,LAOC,CDA,x,D,7,13,36,4,,6/24/22,41.5,3.5,8.453,9.482,0.891478591,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,
5/12/22,LAOC,CDA,693,D,7,14,33.3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.5,4.86,
5/12/22,LAOC,CDA,x,D,7,15,46.2,4,,6/24/22,50.5,4.5,9.063,11.208,0.808618844,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,
5/12/22,LAOC,CDA,694,D,7,16,38,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.5,5.56,
5/12/22,LAOC,CDA,695,D,8,1,39.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,5.22,
5/12/22,LAOC,CDA,696,D,8,2,40.6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.2,5.4,
5/12/22,LAOC,CDA,697,D,8,3,41,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.1,5.24,
5/12/22,LAOC,CDA,698,D,8,4,45.7,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.2,6.1,
5/12/22,LAOC,CDA,x,D,8,5,37,3,,,,,,,,,,,,,,,,,,,,12/8/22,52.5,5.04,11.177,11.386,0.981644124,,,-0.92,-0.75,,-0.41,,,x,x,
5/12/22,LAOC,CDA,699,D,8,6,36.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.7,4.78,
5/12/22,LAOC,CDA,700,D,8,7,42,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.3,5.4,
5/12/22,LAOC,CDA,701,D,8,8,33,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.4,5.03,
5/12/22,LAOC,CDA,702,D,8,9,21.1,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.3,5.97,
5/12/22,LAOC,CDA,703,D,8,10,28.9,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.1,4.89,
5/12/22,LAOC,CDA,704,D,8,11,29.8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.2,5.29,
5/12/22,LAOC,CDA,706,D,8,12,23.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,5.5,
5/12/22,LAOC,CDA,x,D,8,13,30.1,2.5,,,,,,,,,8/28/22,49.5,5.26,11.189,12.751,0.877499804,,,-1.13,-0.3,,,,,,,,,,,,,,,,x,x,
5/12/22,LAOC,CDA,707,D,8,14,37.3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,5.6,
5/12/22,LAOC,CDA,708,D,8,15,30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.9,5.2,
5/12/22,LAOC,CDA,709,D,8,16,32.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.5,4.55,
5/12/22,LAOC,CDA,710,D,9,1,33,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.9,5.29,
5/12/22,LAOC,CDA,711,D,9,2,35.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.2,5.54,
5/12/22,LAOC,CDA,x,D,9,3,31.4,3,,,,,,,,,,,,,,,,,,,,12/8/22,48.2,5.18,11.863,11.689,1.01488579,,,-0.5,-0.52,,-0.2,,,x,x,
5/12/22,LAOC,CDA,712,D,9,4,31.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.6,5.37,
5/12/22,LAOC,CDA,713,D,9,5,34.6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.5,4.17,
5/12/22,LAOC,CDA,714,D,9,6,36.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.1,5.33,
5/12/22,LAOC,CDA,715,D,9,7,32.4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.2,5.34,
5/12/22,LAOC,CDA,716,D,9,8,33.8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.6,5.01,
5/12/22,LAOC,CDA,x,D,9,9,41.5,4,,,,,,,,,8/28/22,57.2,4.96,12.728,14.217,0.895266231,,,-1.99,-0.8,,,,,,,,,,,,,,,,x,x,
5/12/22,LAOC,CDA,717,D,9,10,35.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,4.34,
5/12/22,LAOC,CDA,718,D,9,11,29.7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.2,4.37,
5/12/22,LAOC,CDA,719,D,9,12,33.9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,4.78,
5/12/22,LAOC,CDA,720,D,9,13,36.3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.4,4.73,
5/12/22,LAOC,CDA,721,D,9,14,33.6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.7,4.75,
5/12/22,LAOC,CDA,722,D,9,15,39,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.5,5.08,
5/12/22,LAOC,CDA,723,D,9,16,38.4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.6,4.61,
5/12/22,LAOC,CDA,724,D,10,1,36.6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.5,5.56,
5/12/22,LAOC,CDA,725,D,10,2,35.7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.9,5,
5/12/22,LAOC,CDA,726,D,10,3,33.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,5.17,
5/12/22,LAOC,CDA,727,D,10,4,32.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.1,6.05,
5/12/22,LAOC,CDA,728,D,10,5,30.9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.3,5.02,
5/12/22,LAOC,CDA,729,D,10,6,33,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.9,5.05,
5/12/22,LAOC,CDA,730,D,10,7,35.1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.4,4.99,
5/12/22,LAOC,CDA,731,D,10,8,41,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.6,5.18,
5/12/22,LAOC,CDA,732,D,10,9,30.2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.1,5,
5/12/22,LAOC,CDA,x,D,10,10,27.7,2,,6/24/22,35.1,3,7.66,8.78,0.872437358,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,
5/12/22,LAOC,CDA,733,D,10,11,36,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.9,4.87,
5/12/22,LAOC,CDA,734,D,10,12,34.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.1,4.98,
5/12/22,LAOC,CDA,735,D,10,13,46.7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.4,4.96,
5/12/22,LAOC,CDA,736,D,10,14,42.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.1,5.05,
5/12/22,LAOC,CDA,737,D,10,15,30.4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.4,5.09,
5/12/22,LAOC,CDA,738,D,10,16,36.3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.9,4.84,
5/12/22,LAOC,CDA,739,D,11,1,33,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.8,5.15,
5/12/22,LAOC,CDA,740,D,11,2,44.3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.9,5.76,
5/12/22,LAOC,CDA,741,D,11,3,34.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.7,5.91,
5/12/22,LAOC,CDA,742,D,11,4,35,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4,6.12,
5/12/22,LAOC,CDA,743,D,11,5,40,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.9,5.39,
5/12/22,LAOC,CDA,744,D,11,6,46.6,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.8,4.92,
5/12/22,LAOC,CDA,745,D,11,7,45.8,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.6,4.98,
5/12/22,LAOC,CDA,746,D,11,8,36.6,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.9,5.2,
5/12/22,LAOC,CDA,747,D,11,9,42.6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.5,5.08,
5/12/22,LAOC,CDA,748,D,11,10,37.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.1,2.77,
5/12/22,LAOC,CDA,749,D,11,11,33,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.2,5.64,
5/12/22,LAOC,CDA,x,D,11,12,37.5,3,,6/24/22,43.5,3,8.2,9.634,0.851152169,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,
5/12/22,LAOC,CDA,750,D,11,13,42.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.4,5.16,
5/12/22,LAOC,CDA,751,D,11,14,35.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.8,5.56,
5/12/22,LAOC,CDA,752,D,11,15,34.3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.3,4.75,
5/12/22,LAOC,CDA,753,D,11,16,39.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.4,5.51,
5/12/22,LAOC,CDA,754,D,12,1,38.7,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.9,5.34,
5/12/22,LAOC,CDA,755,D,12,2,35.6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.7,5.87,
5/12/22,LAOC,CDA,756,D,12,3,30.4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.2,5.09,
5/12/22,LAOC,CDA,757,D,12,4,33.2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.6,5.31,
5/12/22,LAOC,CDA,x,D,12,5,35.3,3,,6/24/22,41.5,3,8.072,9.607,0.840220672,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,
5/12/22,LAOC,CDA,758,D,12,6,31.9,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.8,4.06,
5/12/22,LAOC,CDA,759,D,12,7,33.1,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.7,4.71,
5/12/22,LAOC,CDA,760,D,12,8,31.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.6,4.45,
5/12/22,LAOC,CDA,761,D,12,9,29,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.5,5.11,
5/12/22,LAOC,CDA,762,D,12,10,34.8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.3,4.9,
5/12/22,LAOC,CDA,763,D,12,11,41,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.5,5.05,
5/12/22,LAOC,CDA,764,D,12,12,35.6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.7,5.24,
5/12/22,LAOC,CDA,765,D,12,13,34.7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.6,4.68,
5/12/22,LAOC,CDA,766,D,12,14,35,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.2,4.33,
5/12/22,LAOC,CDA,767,D,12,15,36.3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.7,4.49,
5/12/22,LAOC,CDA,768,D,12,16,30.6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.3,4.61,
